mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.0750213623046875,0.0022311707825572033,0.0005605697631835937,7.61624633800645e-05,balanced,gini,27,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 27}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8236341045703347,0.8614231985147731,0.8475796435270941,0.012649276780477836
0.07552499771118164,0.0019439349705214332,0.0006463527679443359,0.0001268420003873341,balanced,gini,28,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 28}",0.7506897873155778,0.7420482851120903,0.6903717187200613,0.7234643332112637,0.7056309388431663,0.7224450419291573,0.022340166093005064,59,0.8516407954032266,0.8503424279111776,0.8502469420502915,0.8211131526051436,0.8614231985147731,0.8469533032969224,0.013574962685213717
0.07412204742431641,0.0009057455434151748,0.0005235671997070312,2.1933990969961094e-05,balanced,gini,29,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 29}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07594542503356934,0.004227067236865304,0.0005823612213134765,7.333014466904308e-05,balanced,gini,30,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 30}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0748746395111084,0.0023009006315197577,0.0005763530731201172,9.812870794373233e-05,balanced,gini,31,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 31}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07602057456970215,0.004981840340396181,0.0005680561065673828,2.8536064660099394e-05,balanced,gini,32,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 32}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07481307983398437,0.001348869367670937,0.0005700588226318359,6.690825674807787e-05,balanced,gini,33,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 33}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07511367797851562,0.001670213618554261,0.0005331993103027344,1.7353597269083524e-05,balanced,gini,34,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 34}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07510313987731934,0.002077213233836758,0.00057830810546875,5.6128129001033734e-05,balanced,gini,35,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 35}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0755854606628418,0.003154213071376639,0.0005660057067871094,9.382030102984753e-05,balanced,gini,36,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 36}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07662615776062012,0.0050328636227622596,0.0005700588226318359,4.201040905288078e-05,balanced,gini,37,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 37}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07477097511291504,0.001625927180230439,0.0005378246307373047,3.290328423124997e-05,balanced,gini,38,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 38}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07483630180358887,0.0006026193298659158,0.0005617618560791015,7.790553174316741e-05,balanced,gini,39,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 39}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07513566017150879,0.0018417449805167986,0.0005993843078613281,4.074879724638306e-05,balanced,gini,40,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 40}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0762850284576416,0.0032040934683377465,0.0005723476409912109,4.315326226718667e-05,balanced,gini,41,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 41}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0746121883392334,0.0034860073253886255,0.0005471229553222657,5.019589367671074e-05,balanced,gini,42,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 42}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07407870292663574,0.0022306210293242573,0.0005957603454589844,8.338945346022439e-05,balanced,gini,43,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 43}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07485136985778809,0.000529362733567821,0.0005582332611083985,4.394374578054092e-05,balanced,gini,44,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 44}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07490496635437012,0.0017110684977569872,0.0006384849548339844,0.00016174334681248688,balanced,gini,45,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 45}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07582707405090332,0.0027120647798240037,0.0006086349487304688,8.252526345707977e-05,balanced,gini,46,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 46}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07587919235229493,0.003421691064135029,0.0005362033843994141,3.2269230257745066e-05,balanced,gini,47,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 47}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07403063774108887,0.0012705733787894296,0.000553750991821289,5.4069759445872475e-05,balanced,gini,48,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 48}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.07488117218017579,0.0012601488324513828,0.0005462169647216797,3.116669823483123e-05,balanced,gini,49,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 49}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0748056411743164,0.0021274915757392076,0.0005948066711425782,6.27818006760159e-05,balanced,gini,50,"{'DT__class_weight': 'balanced', 'DT__criterion': 'gini', 'DT__max_depth': 50}",0.7506897873155778,0.7428626173596474,0.6903717187200613,0.7221344178247209,0.7056309388431663,0.7223422121012916,0.022481224917881876,61,0.8516407954032266,0.8509531770968454,0.8502469420502915,0.8238376876322241,0.8614231985147731,0.8476203601394721,0.012572226214297383
0.0035666465759277345,0.00011191751069650453,0.0005027294158935547,6.725764029458723e-05,balanced,entropy,1,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 1}",0.5,0.49999999999999994,0.5,0.7223464333211265,0.7096158664687857,0.5863263095292245,0.10587170634862275,196,0.5,0.5,0.5,0.7146913812705982,0.7178707550383061,0.5865124272617809,0.10596042161034876
0.0050356388092041016,0.00021217940857820691,0.0005100250244140625,4.7508250696423886e-05,balanced,entropy,2,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 2}",0.5,0.49999999999999994,0.5,0.7223464333211265,0.724057012894397,0.5892123273064714,0.10933342681000861,194,0.5,0.5,0.5,0.7146913812705982,0.7258233870464804,0.5881029536634157,0.10796104770511629
0.007062530517578125,0.000938558526405659,0.0006440162658691406,0.0002686976074854777,balanced,entropy,3,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 3}",0.5,0.49999999999999994,0.5,0.7316028371528246,0.724057012894397,0.5910621905530818,0.11162463475598065,192,0.5,0.5,0.5,0.7253382657001817,0.7258233870464804,0.5902323305493324,0.11051169055271051
0.009087228775024414,0.00046483842736709817,0.0004956245422363282,3.261245466382866e-05,balanced,entropy,4,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 4}",0.5,0.49999999999999994,0.5,0.7351589152516238,0.7385511631941098,0.5946694720324168,0.11602492159034702,189,0.5,0.5,0.5,0.727512616752937,0.749374559253165,0.5953774352012204,0.11701742251191838
0.013046026229858398,0.0004549883865635882,0.0005377769470214844,3.818111084236896e-05,balanced,entropy,5,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 5}",0.5,0.49999999999999994,0.5,0.7486218992733652,0.7385511631941098,0.5973600071240514,0.11935974880958142,186,0.5,0.5,0.5,0.7551180601862291,0.749374559253165,0.6008985238878788,0.12358829622753963
0.01665945053100586,0.0007737258733940913,0.0005245685577392578,6.765299324332633e-05,balanced,entropy,6,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 6}",0.5,0.49999999999999994,0.5,0.741157990093094,0.7407773259063662,0.5963132599355737,0.11803453359506279,187,0.5,0.5,0.5,0.7612861172542491,0.7633612253121806,0.604929468513286,0.12851350376931683
0.021747255325317384,0.0015074304192893534,0.0005419731140136718,5.508437216098051e-05,balanced,entropy,7,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 7}",0.5,0.49999999999999994,0.5,0.7393124915675654,0.7328797486652662,0.5943661368306042,0.11566609635241296,190,0.5,0.5,0.5,0.7702914445942249,0.7777331700671134,0.6096049229322676,0.13425869291887169
0.0262603759765625,0.0018877174596680167,0.0005209922790527343,3.105868498528116e-05,balanced,entropy,8,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 8}",0.5,0.7818260203104042,0.7204253688446063,0.7387969084285797,0.7254977545631517,0.693289384946415,0.0990608561810694,123,0.5,0.7964241445908161,0.8002153536459984,0.7737523566463422,0.7848064071997045,0.7310396524165723,0.11589216493686397
0.03266019821166992,0.0019724611984955403,0.0005485057830810547,5.0604443106311604e-05,balanced,entropy,9,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 9}",0.5,0.7826403525579612,0.7087947882736156,0.7396401518801919,0.7254977545631517,0.6912935505760833,0.0987638448622676,126,0.5,0.8040564075216434,0.8112586838084805,0.7878382657001819,0.7893631897837883,0.7385033093628188,0.11957846555229769
0.03828473091125488,0.0023656150471968807,0.0005489826202392578,7.678005209930697e-05,balanced,entropy,10,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 10}",0.7503832151753209,0.7831385322858784,0.7104234527687296,0.7374959042460921,0.7266108359192799,0.7416152665976903,0.024565506293709308,6,0.7942844205509594,0.8134128208084709,0.8157375111700441,0.7885269701083696,0.8144431838352051,0.8052809812946098,0.011498113108918257
0.04286327362060547,0.0031630414515542893,0.0005328655242919922,5.1561731689840284e-05,balanced,entropy,11,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 11}",0.7523280321900747,0.7747652807051159,0.7086127610653382,0.7394233178497772,0.7350529075034211,0.7420389092487516,0.021683924253350525,5,0.7972114525381223,0.8212300500610149,0.8246681415929205,0.7946344619650473,0.8041294080680057,0.8083747028450222,0.01234642460693169
0.04842848777770996,0.003844799233816869,0.0005657672882080078,5.3717986302705e-05,balanced,entropy,12,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 12}",0.7555853611803027,0.7804656064380148,0.7006035639011305,0.7340217412254496,0.7286201646011218,0.7398636459860777,0.026829911864941658,11,0.8008759476521289,0.8240303681070018,0.8319929280408944,0.8029381923023415,0.8106917386653107,0.8141058349535355,0.012081776949505829
0.053496932983398436,0.0028279277730231906,0.0006050586700439454,0.00010073430718578645,balanced,entropy,13,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 13}",0.7627802260969535,0.7861659321709139,0.7089289135849779,0.7300319950658212,0.7283214154925506,0.7432528782031229,0.027568655845067777,4,0.8275014893392137,0.8312326443938389,0.842140853055067,0.7991609619434598,0.8275330650074597,0.825513802747808,0.014224376880628057
0.05619072914123535,0.0013893386298595616,0.0005301952362060547,3.5404123425992674e-05,balanced,entropy,14,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 14}",0.7830523088714312,0.7874784441463881,0.7054895573864726,0.7139091802709944,0.7148054275967081,0.7409605567425667,0.03636277252040616,8,0.844793438259683,0.8367251832848095,0.8377701228945066,0.8173925896964783,0.819376250281838,0.8312115168834631,0.010852840203319865
0.05864362716674805,0.003346813079678993,0.0006185531616210938,0.00014202317593277737,balanced,entropy,15,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 15}",0.7809254646484001,0.7725905345851695,0.7068020693619468,0.7236811672416784,0.7167328412003932,0.7401565937695321,0.03048941747859761,9,0.8474400180642433,0.8446919469987413,0.8466196804166306,0.818141859316009,0.8449239756683761,0.8403634960928,0.011158419312340642
0.06183328628540039,0.003203941971884001,0.0005353450775146485,3.7710132370194466e-05,balanced,entropy,16,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 16}",0.7774861084498946,0.7704636903621382,0.7071182218815867,0.7244954994892353,0.7175471734479503,0.7394315316829031,0.02883932089172908,12,0.8498830148069144,0.8457098623081876,0.8504877585925265,0.815824490412707,0.8428404724326347,0.8409491197105939,0.01287081190809598
0.06603665351867676,0.006501859098908937,0.0005275726318359375,1.874606919715525e-05,balanced,entropy,17,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 17}",0.7599731749377275,0.766708181643993,0.7069361946733091,0.7218356687161498,0.7162172580614075,0.7343419096096913,0.024254491553856797,21,0.8549269503137221,0.846117028431966,0.8450991131225197,0.8162142665253078,0.8472110619660067,0.8419136840719045,0.013309263203599504
0.06649456024169922,0.0017989322374135875,0.0005344390869140625,2.8845140543425086e-05,balanced,entropy,18,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 18}",0.7704253688446063,0.7637670051734048,0.7141310595899597,0.7218356687161498,0.7216188346857352,0.7383640755774183,0.023726760236757044,14,0.8551803781960738,0.8467277776176337,0.8529307553351974,0.8204592282193108,0.8468341784478997,0.844426463563223,0.012437774445992408
0.06876649856567382,0.003606669827458571,0.000624990463256836,7.489510491928009e-05,balanced,entropy,19,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 19}",0.7658555278789039,0.7637670051734048,0.7128185476144855,0.713041844149336,0.7151860917834358,0.7341440227356117,0.02507268986977906,24,0.8545426047101553,0.8481528590508586,0.8567489886906307,0.8224126061989993,0.8494028030299395,0.8462519723361167,0.01233514020748326
0.06855483055114746,0.0016041710532446755,0.0006555557250976562,0.0001375733131365775,balanced,entropy,20,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 20}",0.767120137957463,0.7629526729258478,0.7106917033914543,0.7157016749224215,0.7202889192991924,0.7353598811809444,0.02446596983787233,17,0.8576774235392465,0.8467277776176337,0.8577170591796144,0.8238074050265528,0.8481813046586041,0.8468221940043303,0.012394117180014074
0.07015180587768555,0.0037629119659286885,0.0005186080932617187,3.1028655286304224e-05,balanced,entropy,21,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 21}",0.7700613144280514,0.7629526729258478,0.7111898831193715,0.7157016749224215,0.7108975965152363,0.734171277178849,0.0265634050367164,23,0.8567634016507645,0.8465241945557446,0.8549665859540899,0.8246217372741097,0.8520493828344998,0.8469850604538417,0.011707251496973591
0.0730675220489502,0.003990784270884415,0.00054473876953125,5.6226036705201155e-05,balanced,entropy,22,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 22}",0.7625502969917608,0.7629526729258478,0.7147633646292395,0.7157016749224215,0.7149692577530212,0.7341970767150587,0.023326927447954077,22,0.857270257415468,0.8467277776176337,0.8586851296685979,0.825639652583556,0.853504746873396,0.8483655128317302,0.012094193606416462
0.07216887474060059,0.0028803845697234183,0.000577545166015625,7.976341222473303e-05,balanced,entropy,23,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 23}",0.7623682697834833,0.7629526729258478,0.7147633646292395,0.7157016749224215,0.7141549255054642,0.7339979109465222,0.023418750903828656,25,0.8615226811949304,0.8467277776176337,0.8588887127304872,0.825639652583556,0.8551031287628387,0.849576390577889,0.012969657358251542
0.07164592742919922,0.0016202395440544294,0.0005351066589355469,3.752517574163328e-05,balanced,entropy,24,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 24}",0.7720061314428052,0.7629526729258478,0.7147633646292395,0.7157016749224215,0.7128250101189214,0.7356606878207552,0.026164653100229602,16,0.8625634170245884,0.8465241945557446,0.8586851296685979,0.825639652583556,0.8571389593817311,0.8501102706428435,0.013339284968924564
0.07361578941345215,0.0036153076311174286,0.0005370140075683594,2.234611758362979e-05,balanced,entropy,25,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 25}",0.7674362904771029,0.7629526729258478,0.7147633646292395,0.7157016749224215,0.7082377657421507,0.7338295066915765,0.025787942647375255,26,0.8623598339626991,0.8467277776176337,0.8584815466067086,0.825639652583556,0.8565282101960635,0.8499474041933321,0.013201816471731171
0.07156472206115723,0.0025374110324688777,0.0005200862884521485,3.126452199832003e-05,balanced,entropy,26,"{'DT__class_weight': 'balanced', 'DT__criterion': 'entropy', 'DT__max_depth': 26}",0.7698792872197738,0.7629526729258478,0.7177045410998276,0.7157016749224215,0.7103820133762504,0.7353354121782268,0.025594456271853423,18,0.8620067164394224,0.8465241945557446,0.8586851296685979,0.825639652583556,0.8569353763198418,0.8499582139134325,0.013215076095625718
